;ir_1;red;green;blue;vis_1;vis_2;vis_3;ir_2;ir_3;intervention
12175;3476.0;13.0;40.0;7.0;1027.0;130.0;8.0;474.0;134.0;uniform_t_vis_3_mid
12176;3585.0;18.0;11.0;72.0;2424.0;508.0;34.0;958.0;268.0;uniform_t_vis_3_mid
12177;4611.0;27.0;51.0;5.0;1112.0;188.0;11.0;935.0;216.0;uniform_t_vis_3_mid
12178;12478.0;37.0;81.0;48.0;4022.0;648.0;37.0;2103.0;557.0;uniform_t_vis_3_mid
12179;11499.0;51.0;1.0;79.0;3735.0;594.0;28.0;1613.0;352.0;uniform_t_vis_3_mid
12180;7779.0;10.0;81.0;19.0;2232.0;356.0;14.0;1204.0;287.0;uniform_t_vis_3_mid
12181;15987.0;72.0;63.0;45.0;3588.0;509.0;42.0;2078.0;812.0;uniform_t_vis_3_mid
12182;22563.0;76.0;84.0;50.0;5140.0;822.0;43.0;2918.0;765.0;uniform_t_vis_3_mid
12183;9083.0;47.0;54.0;33.0;2434.0;369.0;24.0;1600.0;424.0;uniform_t_vis_3_mid
12184;10967.0;17.0;75.0;71.0;4905.0;688.0;45.0;1733.0;546.0;uniform_t_vis_3_mid
12185;6946.0;8.0;42.0;74.0;3844.0;595.0;37.0;1265.0;284.0;uniform_t_vis_3_mid
12186;656.0;10.0;8.0;7.0;170.0;23.0;0.0;123.0;31.0;uniform_t_vis_3_mid
12187;11457.0;32.0;75.0;24.0;2909.0;337.0;26.0;1373.0;427.0;uniform_t_vis_3_mid
12188;9457.0;52.0;43.0;28.0;2074.0;353.0;20.0;1595.0;382.0;uniform_t_vis_3_mid
12189;10451.0;40.0;69.0;41.0;2687.0;502.0;32.0;1658.0;499.0;uniform_t_vis_3_mid
12190;7898.0;43.0;23.0;27.0;1728.0;176.0;14.0;826.0;332.0;uniform_t_vis_3_mid
12191;13482.0;80.0;47.0;26.0;2475.0;403.0;20.0;1981.0;567.0;uniform_t_vis_3_mid
12192;4379.0;38.0;14.0;32.0;1139.0;213.0;13.0;967.0;156.0;uniform_t_vis_3_mid
12193;8894.0;46.0;41.0;12.0;1653.0;245.0;9.0;1460.0;417.0;uniform_t_vis_3_mid
12194;14745.0;74.0;19.0;85.0;4273.0;661.0;49.0;2384.0;732.0;uniform_t_vis_3_mid
12195;11910.0;52.0;62.0;2.0;2313.0;296.0;21.0;1596.0;501.0;uniform_t_vis_3_mid
12196;5006.0;14.0;28.0;72.0;2562.0;445.0;28.0;715.0;190.0;uniform_t_vis_3_mid
12197;5350.0;39.0;33.0;12.0;959.0;204.0;5.0;1023.0;198.0;uniform_t_vis_3_mid
12198;7072.0;0.0;48.0;65.0;3729.0;602.0;53.0;1048.0;409.0;uniform_t_vis_3_mid
12199;10018.0;40.0;68.0;47.0;3013.0;603.0;39.0;1829.0;671.0;uniform_t_vis_3_mid
12200;16577.0;80.0;37.0;61.0;3792.0;692.0;32.0;2632.0;661.0;uniform_t_vis_3_mid
12201;10538.0;37.0;71.0;21.0;2237.0;297.0;23.0;1328.0;518.0;uniform_t_vis_3_mid
12202;12045.0;63.0;38.0;17.0;2072.0;263.0;14.0;1639.0;416.0;uniform_t_vis_3_mid
12203;8043.0;43.0;39.0;10.0;1610.0;186.0;16.0;1160.0;324.0;uniform_t_vis_3_mid
12204;6466.0;34.0;24.0;58.0;2588.0;491.0;22.0;1209.0;312.0;uniform_t_vis_3_mid
12205;12808.0;55.0;27.0;76.0;3996.0;637.0;32.0;1870.0;490.0;uniform_t_vis_3_mid
12206;10381.0;31.0;83.0;19.0;2884.0;352.0;24.0;1438.0;487.0;uniform_t_vis_3_mid
12207;6345.0;14.0;58.0;34.0;2216.0;291.0;20.0;894.0;250.0;uniform_t_vis_3_mid
12208;9146.0;58.0;27.0;13.0;1301.0;205.0;13.0;1371.0;330.0;uniform_t_vis_3_mid
12209;10129.0;21.0;64.0;50.0;3893.0;499.0;40.0;1212.0;406.0;uniform_t_vis_3_mid
12210;11907.0;41.0;81.0;25.0;3006.0;454.0;33.0;1764.0;485.0;uniform_t_vis_3_mid
12211;20175.0;65.0;54.0;83.0;5899.0;762.0;58.0;2378.0;704.0;uniform_t_vis_3_mid
12212;3921.0;14.0;27.0;39.0;2042.0;293.0;14.0;718.0;143.0;uniform_t_vis_3_mid
12213;9443.0;45.0;51.0;41.0;2444.0;494.0;13.0;1662.0;361.0;uniform_t_vis_3_mid
12214;5833.0;25.0;43.0;14.0;1441.0;139.0;8.0;629.0;240.0;uniform_t_vis_3_mid
12215;2556.0;13.0;22.0;36.0;1232.0;206.0;11.0;459.0;131.0;uniform_t_vis_3_mid
12216;16813.0;67.0;60.0;62.0;4618.0;710.0;47.0;2240.0;727.0;uniform_t_vis_3_mid
12217;6937.0;10.0;46.0;66.0;2965.0;452.0;24.0;949.0;242.0;uniform_t_vis_3_mid
12218;9747.0;6.0;69.0;59.0;4298.0;618.0;32.0;1239.0;292.0;uniform_t_vis_3_mid
12219;5717.0;11.0;23.0;66.0;3414.0;443.0;21.0;764.0;146.0;uniform_t_vis_3_mid
12220;15402.0;73.0;66.0;79.0;5301.0;696.0;45.0;2262.0;613.0;uniform_t_vis_3_mid
12221;13107.0;60.0;38.0;55.0;3790.0;568.0;29.0;2075.0;513.0;uniform_t_vis_3_mid
12222;3831.0;0.0;40.0;36.0;1591.0;263.0;23.0;629.0;226.0;uniform_t_vis_3_mid
12223;3533.0;10.0;16.0;46.0;1975.0;310.0;21.0;551.0;155.0;uniform_t_vis_3_mid
12224;8841.0;36.0;55.0;48.0;2470.0;413.0;21.0;1301.0;496.0;uniform_t_vis_3_mid
12225;16808.0;73.0;52.0;75.0;4839.0;777.0;64.0;2461.0;900.0;uniform_t_vis_3_mid
12226;20633.0;85.0;79.0;80.0;6217.0;966.0;52.0;3697.0;927.0;uniform_t_vis_3_mid
12227;9620.0;20.0;72.0;33.0;2933.0;365.0;22.0;1177.0;288.0;uniform_t_vis_3_mid
12228;9995.0;3.0;64.0;74.0;3926.0;667.0;43.0;1268.0;387.0;uniform_t_vis_3_mid
12229;14467.0;65.0;62.0;51.0;3971.0;604.0;48.0;2491.0;729.0;uniform_t_vis_3_mid
12230;17831.0;54.0;83.0;65.0;5021.0;686.0;42.0;1745.0;585.0;uniform_t_vis_3_mid
12231;3971.0;11.0;23.0;47.0;2134.0;274.0;22.0;555.0;184.0;uniform_t_vis_3_mid
12232;11335.0;35.0;70.0;0.0;2218.0;264.0;8.0;1231.0;283.0;uniform_t_vis_3_mid
12233;9422.0;64.0;12.0;35.0;2052.0;311.0;34.0;1480.0;486.0;uniform_t_vis_3_mid
12234;12941.0;75.0;10.0;65.0;3273.0;598.0;42.0;2422.0;643.0;uniform_t_vis_3_mid
12235;6679.0;10.0;72.0;35.0;2163.0;429.0;19.0;1309.0;192.0;uniform_t_vis_3_mid
12236;15134.0;74.0;69.0;42.0;3392.0;535.0;33.0;2697.0;733.0;uniform_t_vis_3_mid
12237;5997.0;46.0;0.0;10.0;752.0;111.0;0.0;912.0;229.0;uniform_t_vis_3_mid
12238;14988.0;80.0;1.0;84.0;4895.0;499.0;40.0;1790.0;690.0;uniform_t_vis_3_mid
12239;10875.0;53.0;28.0;83.0;4038.0;696.0;61.0;2032.0;576.0;uniform_t_vis_3_mid
12240;12781.0;43.0;68.0;1.0;2372.0;248.0;14.0;1330.0;428.0;uniform_t_vis_3_mid
12241;11432.0;44.0;62.0;2.0;2090.0;270.0;27.0;1372.0;471.0;uniform_t_vis_3_mid
12242;18085.0;66.0;45.0;82.0;5032.0;778.0;44.0;2467.0;783.0;uniform_t_vis_3_mid
12243;11832.0;1.0;83.0;84.0;5073.0;838.0;70.0;2009.0;578.0;uniform_t_vis_3_mid
12244;14083.0;62.0;40.0;23.0;2247.0;257.0;22.0;1347.0;463.0;uniform_t_vis_3_mid
12245;3036.0;2.0;37.0;26.0;1238.0;172.0;8.0;481.0;144.0;uniform_t_vis_3_mid
12246;5997.0;52.0;4.0;12.0;753.0;149.0;0.0;1179.0;263.0;uniform_t_vis_3_mid
12247;8096.0;58.0;38.0;2.0;1258.0;208.0;15.0;1602.0;446.0;uniform_t_vis_3_mid
12248;6305.0;34.0;21.0;31.0;1741.0;249.0;10.0;974.0;226.0;uniform_t_vis_3_mid
12249;5753.0;16.0;48.0;41.0;2054.0;418.0;16.0;1089.0;279.0;uniform_t_vis_3_mid
12250;6577.0;14.0;71.0;17.0;1756.0;248.0;21.0;943.0;360.0;uniform_t_vis_3_mid
12251;10909.0;71.0;0.0;5.0;1239.0;130.0;13.0;1193.0;547.0;uniform_t_vis_3_mid
12252;12526.0;40.0;80.0;69.0;4376.0;729.0;33.0;2147.0;452.0;uniform_t_vis_3_mid
12253;5497.0;17.0;61.0;1.0;1385.0;195.0;21.0;858.0;317.0;uniform_t_vis_3_mid
12254;7577.0;21.0;56.0;74.0;3361.0;586.0;46.0;1592.0;382.0;uniform_t_vis_3_mid
12255;17358.0;49.0;80.0;52.0;4584.0;683.0;60.0;2394.0;717.0;uniform_t_vis_3_mid
12256;764.0;10.0;10.0;6.0;173.0;32.0;1.0;142.0;29.0;uniform_t_vis_3_mid
12257;8648.0;55.0;11.0;29.0;1631.0;258.0;16.0;1311.0;347.0;uniform_t_vis_3_mid
12258;9122.0;35.0;60.0;25.0;2243.0;285.0;11.0;1327.0;192.0;uniform_t_vis_3_mid
12259;5067.0;2.0;37.0;67.0;2541.0;537.0;32.0;1038.0;261.0;uniform_t_vis_3_mid
12260;12110.0;77.0;30.0;81.0;4040.0;770.0;43.0;2536.0;643.0;uniform_t_vis_3_mid
12261;11188.0;21.0;66.0;83.0;5143.0;712.0;41.0;1728.0;478.0;uniform_t_vis_3_mid
12262;15748.0;80.0;66.0;41.0;3365.0;564.0;52.0;2428.0;845.0;uniform_t_vis_3_mid
12263;6728.0;28.0;38.0;60.0;3057.0;462.0;33.0;1246.0;389.0;uniform_t_vis_3_mid
12264;15099.0;56.0;20.0;70.0;4270.0;631.0;31.0;1702.0;503.0;uniform_t_vis_3_mid
12265;15368.0;77.0;31.0;47.0;3246.0;403.0;39.0;1946.0;788.0;uniform_t_vis_3_mid
12266;10741.0;46.0;58.0;83.0;4246.0;640.0;44.0;1899.0;492.0;uniform_t_vis_3_mid
12267;11714.0;70.0;27.0;19.0;1658.0;266.0;13.0;1707.0;517.0;uniform_t_vis_3_mid
12268;16229.0;58.0;68.0;69.0;4819.0;803.0;42.0;2704.0;604.0;uniform_t_vis_3_mid
12269;9494.0;18.0;78.0;72.0;4231.0;821.0;39.0;1944.0;461.0;uniform_t_vis_3_mid
12270;12520.0;59.0;7.0;80.0;3885.0;660.0;33.0;1947.0;424.0;uniform_t_vis_3_mid
12271;3702.0;22.0;21.0;40.0;1796.0;243.0;17.0;592.0;234.0;uniform_t_vis_3_mid
12272;4994.0;1.0;17.0;80.0;3108.0;592.0;28.0;900.0;211.0;uniform_t_vis_3_mid
12273;9507.0;30.0;69.0;16.0;2290.0;303.0;22.0;1208.0;393.0;uniform_t_vis_3_mid
12274;17464.0;76.0;78.0;71.0;5023.0;813.0;64.0;3358.0;973.0;uniform_t_vis_3_mid
12275;4251.0;1.0;50.0;18.0;1501.0;215.0;14.0;671.0;198.0;uniform_t_vis_3_mid
12276;5852.0;26.0;8.0;69.0;2963.0;389.0;18.0;912.0;188.0;uniform_t_vis_3_mid
12277;6604.0;46.0;23.0;47.0;1939.0;420.0;22.0;1553.0;323.0;uniform_t_vis_3_mid
12278;6651.0;25.0;41.0;59.0;2748.0;479.0;30.0;1173.0;295.0;uniform_t_vis_3_mid
12279;6480.0;24.0;42.0;36.0;2252.0;312.0;29.0;923.0;357.0;uniform_t_vis_3_mid
12280;9807.0;77.0;14.0;43.0;1846.0;403.0;29.0;1904.0;589.0;uniform_t_vis_3_mid
12281;11354.0;85.0;14.0;24.0;1686.0;255.0;19.0;1828.0;526.0;uniform_t_vis_3_mid
12282;8418.0;34.0;42.0;63.0;2890.0;432.0;15.0;1070.0;355.0;uniform_t_vis_3_mid
12283;14969.0;52.0;79.0;15.0;3195.0;330.0;26.0;1729.0;641.0;uniform_t_vis_3_mid
12284;11360.0;50.0;77.0;30.0;2975.0;438.0;45.0;1890.0;706.0;uniform_t_vis_3_mid
12285;8319.0;34.0;28.0;75.0;2855.0;392.0;35.0;1166.0;427.0;uniform_t_vis_3_mid
12286;14076.0;60.0;16.0;83.0;4749.0;592.0;32.0;1630.0;489.0;uniform_t_vis_3_mid
12287;13484.0;29.0;61.0;74.0;4833.0;701.0;55.0;1904.0;513.0;uniform_t_vis_3_mid
12288;7114.0;30.0;29.0;49.0;2496.0;388.0;29.0;1051.0;293.0;uniform_t_vis_3_mid
12289;8838.0;58.0;25.0;12.0;1282.0;197.0;4.0;1338.0;333.0;uniform_t_vis_3_mid
12290;16120.0;69.0;81.0;20.0;3067.0;478.0;37.0;2409.0;751.0;uniform_t_vis_3_mid
12291;2893.0;14.0;36.0;9.0;649.0;125.0;10.0;482.0;172.0;uniform_t_vis_3_mid
12292;12046.0;74.0;2.0;81.0;4123.0;525.0;33.0;1802.0;561.0;uniform_t_vis_3_mid
12293;12171.0;56.0;56.0;19.0;2170.0;362.0;31.0;1712.0;542.0;uniform_t_vis_3_mid
12294;7665.0;12.0;84.0;25.0;2441.0;382.0;25.0;1215.0;282.0;uniform_t_vis_3_mid
12295;15347.0;52.0;82.0;16.0;2993.0;372.0;22.0;1842.0;616.0;uniform_t_vis_3_mid
12296;5553.0;23.0;11.0;53.0;2314.0;359.0;27.0;757.0;201.0;uniform_t_vis_3_mid
12297;19942.0;85.0;85.0;7.0;3227.0;461.0;31.0;2617.0;715.0;uniform_t_vis_3_mid
12298;5688.0;11.0;41.0;66.0;3377.0;585.0;39.0;1054.0;305.0;uniform_t_vis_3_mid
12299;6587.0;27.0;16.0;79.0;3479.0;476.0;39.0;1127.0;348.0;uniform_t_vis_3_mid
12300;2808.0;19.0;29.0;21.0;781.0;139.0;17.0;490.0;170.0;uniform_t_vis_3_mid
12301;19371.0;73.0;74.0;38.0;4318.0;605.0;24.0;2705.0;564.0;uniform_t_vis_3_mid
12302;11963.0;59.0;20.0;65.0;3552.0;589.0;27.0;1950.0;446.0;uniform_t_vis_3_mid
12303;12370.0;57.0;55.0;56.0;3480.0;808.0;37.0;2733.0;585.0;uniform_t_vis_3_mid
12304;2829.0;10.0;41.0;6.0;806.0;112.0;5.0;443.0;111.0;uniform_t_vis_3_mid
12305;15683.0;83.0;47.0;53.0;4009.0;565.0;37.0;2107.0;633.0;uniform_t_vis_3_mid
12306;14697.0;62.0;78.0;29.0;3264.0;478.0;38.0;2262.0;767.0;uniform_t_vis_3_mid
12307;12107.0;79.0;16.0;52.0;2802.0;407.0;28.0;1740.0;553.0;uniform_t_vis_3_mid
12308;14071.0;60.0;44.0;41.0;3429.0;431.0;25.0;1689.0;542.0;uniform_t_vis_3_mid
12309;18622.0;79.0;71.0;73.0;5331.0;920.0;52.0;3206.0;746.0;uniform_t_vis_3_mid
12310;6437.0;49.0;4.0;6.0;764.0;101.0;11.0;946.0;217.0;uniform_t_vis_3_mid
12311;12431.0;84.0;50.0;57.0;2594.0;551.0;53.0;2539.0;901.0;uniform_t_vis_3_mid
12312;14682.0;47.0;58.0;42.0;3655.0;537.0;19.0;1859.0;315.0;uniform_t_vis_3_mid
12313;9913.0;51.0;48.0;35.0;2266.0;315.0;42.0;1265.0;566.0;uniform_t_vis_3_mid
12314;14214.0;81.0;14.0;8.0;1613.0;198.0;9.0;1764.0;471.0;uniform_t_vis_3_mid
12315;9582.0;58.0;24.0;8.0;1239.0;172.0;10.0;1117.0;327.0;uniform_t_vis_3_mid
12316;8709.0;55.0;19.0;22.0;1382.0;189.0;10.0;1046.0;322.0;uniform_t_vis_3_mid
12317;13483.0;60.0;48.0;3.0;2143.0;256.0;16.0;1728.0;473.0;uniform_t_vis_3_mid
12318;7207.0;47.0;29.0;3.0;1060.0;148.0;5.0;1049.0;325.0;uniform_t_vis_3_mid
12319;15735.0;35.0;74.0;85.0;5605.0;705.0;59.0;1916.0;719.0;uniform_t_vis_3_mid
12320;9432.0;37.0;56.0;39.0;2764.0;327.0;32.0;1098.0;370.0;uniform_t_vis_3_mid
12321;8840.0;51.0;35.0;18.0;1488.0;152.0;9.0;937.0;334.0;uniform_t_vis_3_mid
12322;8418.0;51.0;46.0;8.0;1511.0;279.0;22.0;1573.0;396.0;uniform_t_vis_3_mid
12323;5661.0;48.0;11.0;8.0;654.0;119.0;11.0;939.0;316.0;uniform_t_vis_3_mid
12324;12298.0;61.0;43.0;49.0;3421.0;385.0;25.0;1664.0;377.0;uniform_t_vis_3_mid
12325;17474.0;73.0;31.0;84.0;4589.0;828.0;49.0;2435.0;692.0;uniform_t_vis_3_mid
12326;7116.0;14.0;69.0;0.0;1815.0;256.0;13.0;893.0;228.0;uniform_t_vis_3_mid
12327;5301.0;24.0;28.0;40.0;1768.0;289.0;20.0;787.0;259.0;uniform_t_vis_3_mid
12328;5182.0;15.0;47.0;22.0;1566.0;181.0;15.0;583.0;263.0;uniform_t_vis_3_mid
12329;10092.0;65.0;4.0;52.0;2585.0;500.0;25.0;1859.0;464.0;uniform_t_vis_3_mid
12330;7100.0;45.0;40.0;2.0;1227.0;170.0;10.0;1162.0;314.0;uniform_t_vis_3_mid
12331;15278.0;62.0;65.0;58.0;3884.0;821.0;23.0;2913.0;601.0;uniform_t_vis_3_mid
12332;4485.0;17.0;17.0;60.0;2457.0;334.0;32.0;598.0;191.0;uniform_t_vis_3_mid
12333;12611.0;83.0;21.0;34.0;2084.0;367.0;27.0;2124.0;628.0;uniform_t_vis_3_mid
12334;1073.0;2.0;22.0;5.0;302.0;38.0;4.0;140.0;44.0;uniform_t_vis_3_mid
12335;724.0;11.0;12.0;0.0;130.0;21.0;0.0;145.0;42.0;uniform_t_vis_3_mid
12336;12666.0;48.0;74.0;12.0;2647.0;351.0;15.0;1751.0;464.0;uniform_t_vis_3_mid
12337;21040.0;85.0;55.0;80.0;6259.0;976.0;70.0;3650.0;1066.0;uniform_t_vis_3_mid
12338;10407.0;38.0;31.0;71.0;3860.0;546.0;39.0;1376.0;432.0;uniform_t_vis_3_mid
12339;12180.0;73.0;8.0;4.0;1403.0;189.0;14.0;1784.0;450.0;uniform_t_vis_3_mid
12340;6636.0;17.0;31.0;55.0;2978.0;414.0;19.0;877.0;258.0;uniform_t_vis_3_mid
12341;14214.0;54.0;40.0;85.0;5641.0;637.0;54.0;1917.0;571.0;uniform_t_vis_3_mid
12342;3964.0;40.0;0.0;9.0;508.0;74.0;2.0;667.0;167.0;uniform_t_vis_3_mid
12343;8395.0;47.0;38.0;4.0;1364.0;178.0;10.0;1126.0;335.0;uniform_t_vis_3_mid
12344;12288.0;81.0;11.0;54.0;2806.0;468.0;26.0;2000.0;461.0;uniform_t_vis_3_mid
12345;8201.0;26.0;80.0;1.0;1988.0;329.0;22.0;1406.0;439.0;uniform_t_vis_3_mid
12346;8015.0;47.0;53.0;14.0;1571.0;301.0;18.0;1384.0;525.0;uniform_t_vis_3_mid
12347;15803.0;78.0;71.0;57.0;4212.0;737.0;48.0;2679.0;613.0;uniform_t_vis_3_mid
12348;5572.0;56.0;4.0;18.0;914.0;156.0;6.0;1112.0;276.0;uniform_t_vis_3_mid
12349;10347.0;60.0;17.0;42.0;2459.0;374.0;18.0;1587.0;334.0;uniform_t_vis_3_mid
12350;8439.0;23.0;55.0;66.0;3506.0;607.0;42.0;1412.0;408.0;uniform_t_vis_3_mid
12351;9078.0;58.0;15.0;10.0;1161.0;184.0;5.0;1520.0;363.0;uniform_t_vis_3_mid
12352;10239.0;66.0;58.0;33.0;2630.0;475.0;41.0;2219.0;697.0;uniform_t_vis_3_mid
12353;11919.0;53.0;82.0;29.0;2914.0;520.0;42.0;2261.0;753.0;uniform_t_vis_3_mid
12354;6396.0;24.0;35.0;71.0;3245.0;476.0;33.0;1059.0;357.0;uniform_t_vis_3_mid
12355;16308.0;85.0;84.0;15.0;3013.0;464.0;37.0;2551.0;943.0;uniform_t_vis_3_mid
12356;6014.0;16.0;41.0;38.0;2356.0;375.0;22.0;1011.0;239.0;uniform_t_vis_3_mid
12357;15758.0;37.0;71.0;74.0;5211.0;652.0;51.0;2005.0;614.0;uniform_t_vis_3_mid
12358;11541.0;37.0;44.0;55.0;4010.0;675.0;28.0;1909.0;457.0;uniform_t_vis_3_mid
12359;6360.0;12.0;12.0;85.0;3765.0;628.0;33.0;995.0;221.0;uniform_t_vis_3_mid
12360;4997.0;18.0;20.0;73.0;2955.0;520.0;22.0;934.0;172.0;uniform_t_vis_3_mid
12361;1967.0;5.0;20.0;26.0;869.0;142.0;8.0;306.0;87.0;uniform_t_vis_3_mid
12362;8513.0;34.0;47.0;12.0;1579.0;183.0;13.0;816.0;289.0;uniform_t_vis_3_mid
12363;9482.0;24.0;75.0;20.0;2585.0;334.0;18.0;1346.0;395.0;uniform_t_vis_3_mid
12364;13433.0;85.0;23.0;27.0;2118.0;337.0;11.0;2156.0;559.0;uniform_t_vis_3_mid
12365;7871.0;13.0;48.0;78.0;4071.0;659.0;41.0;1365.0;459.0;uniform_t_vis_3_mid
12366;12659.0;73.0;14.0;81.0;3693.0;697.0;54.0;2387.0;630.0;uniform_t_vis_3_mid
12367;7086.0;33.0;44.0;37.0;2291.0;315.0;27.0;1022.0;325.0;uniform_t_vis_3_mid
12368;10366.0;21.0;82.0;33.0;3471.0;379.0;25.0;1301.0;447.0;uniform_t_vis_3_mid
12369;17388.0;78.0;59.0;45.0;4070.0;626.0;33.0;2690.0;739.0;uniform_t_vis_3_mid
12370;5269.0;15.0;15.0;60.0;3144.0;291.0;31.0;548.0;211.0;uniform_t_vis_3_mid
12371;7252.0;22.0;45.0;37.0;2022.0;253.0;31.0;716.0;315.0;uniform_t_vis_3_mid
12372;14780.0;56.0;48.0;42.0;3629.0;400.0;29.0;1649.0;585.0;uniform_t_vis_3_mid
12373;6900.0;35.0;19.0;33.0;1750.0;229.0;11.0;868.0;245.0;uniform_t_vis_3_mid
12374;10109.0;43.0;19.0;66.0;3278.0;451.0;31.0;1319.0;402.0;uniform_t_vis_3_mid
12375;16771.0;68.0;41.0;56.0;4551.0;524.0;40.0;2034.0;699.0;uniform_t_vis_3_mid
12376;9775.0;52.0;40.0;45.0;2656.0;499.0;33.0;1712.0;509.0;uniform_t_vis_3_mid
12377;8867.0;52.0;44.0;7.0;1577.0;220.0;21.0;1371.0;414.0;uniform_t_vis_3_mid
12378;19375.0;81.0;54.0;43.0;3991.0;466.0;37.0;1945.0;672.0;uniform_t_vis_3_mid
12379;8112.0;57.0;24.0;28.0;1687.0;239.0;28.0;1236.0;338.0;uniform_t_vis_3_mid
12380;11223.0;49.0;39.0;66.0;3469.0;637.0;53.0;1894.0;561.0;uniform_t_vis_3_mid
12381;7554.0;34.0;23.0;41.0;2214.0;403.0;34.0;1203.0;280.0;uniform_t_vis_3_mid
12382;9744.0;56.0;42.0;32.0;2307.0;377.0;20.0;1838.0;455.0;uniform_t_vis_3_mid
12383;5104.0;34.0;2.0;49.0;1790.0;364.0;14.0;1034.0;315.0;uniform_t_vis_3_mid
12384;13591.0;73.0;20.0;77.0;4383.0;713.0;41.0;2436.0;521.0;uniform_t_vis_3_mid
12385;8069.0;19.0;39.0;48.0;3221.0;382.0;29.0;842.0;346.0;uniform_t_vis_3_mid
12386;6067.0;9.0;70.0;10.0;1695.0;264.0;15.0;889.0;282.0;uniform_t_vis_3_mid
12387;4996.0;35.0;4.0;31.0;1418.0;219.0;12.0;797.0;214.0;uniform_t_vis_3_mid
12388;4988.0;41.0;27.0;16.0;890.0;162.0;8.0;967.0;174.0;uniform_t_vis_3_mid
12389;3311.0;21.0;12.0;45.0;1386.0;310.0;11.0;683.0;182.0;uniform_t_vis_3_mid
12390;14583.0;59.0;75.0;27.0;3491.0;447.0;36.0;1988.0;711.0;uniform_t_vis_3_mid
12391;12999.0;81.0;44.0;68.0;4039.0;597.0;48.0;2481.0;808.0;uniform_t_vis_3_mid
12392;7073.0;55.0;20.0;16.0;1085.0;158.0;9.0;1151.0;364.0;uniform_t_vis_3_mid
12393;10076.0;22.0;77.0;35.0;3308.0;486.0;35.0;1452.0;354.0;uniform_t_vis_3_mid
12394;10273.0;31.0;44.0;79.0;3886.0;577.0;45.0;1370.0;444.0;uniform_t_vis_3_mid
12395;2676.0;3.0;7.0;55.0;2016.0;292.0;16.0;486.0;132.0;uniform_t_vis_3_mid
12396;8833.0;39.0;60.0;67.0;3103.0;636.0;29.0;1769.0;461.0;uniform_t_vis_3_mid
12397;3760.0;7.0;34.0;48.0;1680.0;319.0;16.0;699.0;223.0;uniform_t_vis_3_mid
12398;6837.0;35.0;9.0;54.0;2628.0;311.0;27.0;902.0;309.0;uniform_t_vis_3_mid
12399;16532.0;81.0;20.0;76.0;3916.0;686.0;43.0;2398.0;581.0;uniform_t_vis_3_mid
12400;14857.0;23.0;82.0;79.0;5965.0;633.0;58.0;1870.0;542.0;uniform_t_vis_3_mid
12401;7032.0;48.0;7.0;48.0;2088.0;332.0;16.0;1131.0;344.0;uniform_t_vis_3_mid
12402;17161.0;82.0;40.0;61.0;4209.0;637.0;53.0;2583.0;911.0;uniform_t_vis_3_mid
12403;2867.0;20.0;9.0;34.0;1211.0;169.0;13.0;429.0;115.0;uniform_t_vis_3_mid
12404;8098.0;23.0;61.0;38.0;2750.0;411.0;30.0;1146.0;384.0;uniform_t_vis_3_mid
12405;7179.0;60.0;7.0;5.0;717.0;139.0;9.0;1250.0;283.0;uniform_t_vis_3_mid
12406;11429.0;31.0;70.0;10.0;2557.0;309.0;19.0;1416.0;445.0;uniform_t_vis_3_mid
12407;6876.0;51.0;3.0;9.0;822.0;105.0;11.0;959.0;265.0;uniform_t_vis_3_mid
12408;9360.0;49.0;42.0;35.0;2408.0;344.0;27.0;1437.0;497.0;uniform_t_vis_3_mid
12409;13144.0;69.0;70.0;3.0;2368.0;396.0;38.0;2444.0;718.0;uniform_t_vis_3_mid
12410;18671.0;67.0;85.0;27.0;4240.0;525.0;37.0;2313.0;694.0;uniform_t_vis_3_mid
12411;22494.0;84.0;83.0;62.0;5033.0;912.0;49.0;3406.0;767.0;uniform_t_vis_3_mid
12412;16934.0;84.0;30.0;23.0;2464.0;353.0;10.0;2168.0;524.0;uniform_t_vis_3_mid
12413;9298.0;74.0;22.0;36.0;1887.0;370.0;20.0;1961.0;404.0;uniform_t_vis_3_mid
12414;5031.0;30.0;19.0;23.0;1060.0;139.0;2.0;611.0;165.0;uniform_t_vis_3_mid
12415;13415.0;67.0;20.0;74.0;3825.0;570.0;40.0;1962.0;585.0;uniform_t_vis_3_mid
12416;13563.0;64.0;50.0;62.0;4054.0;731.0;33.0;2215.0;660.0;uniform_t_vis_3_mid
12417;6345.0;24.0;63.0;9.0;1378.0;279.0;21.0;1125.0;398.0;uniform_t_vis_3_mid
12418;14236.0;57.0;85.0;0.0;2420.0;383.0;26.0;1914.0;585.0;uniform_t_vis_3_mid
12419;5389.0;39.0;14.0;5.0;624.0;94.0;6.0;749.0;218.0;uniform_t_vis_3_mid
12420;2816.0;13.0;27.0;24.0;1035.0;147.0;8.0;440.0;137.0;uniform_t_vis_3_mid
12421;11787.0;64.0;65.0;0.0;1996.0;309.0;11.0;1968.0;476.0;uniform_t_vis_3_mid
12422;7292.0;30.0;26.0;54.0;2790.0;342.0;29.0;1043.0;306.0;uniform_t_vis_3_mid
12423;7904.0;45.0;24.0;70.0;2648.0;450.0;34.0;1520.0;418.0;uniform_t_vis_3_mid
12424;8662.0;37.0;55.0;55.0;3266.0;620.0;30.0;1718.0;423.0;uniform_t_vis_3_mid
