;ir_1;red;green;blue;vis_1;vis_2;vis_3;ir_2;ir_3;intervention
4235;8141.0;48.0;19.0;12.0;345.0;135.0;37.0;943.0;330.0;uniform_t_vis_1_mid
4236;8372.0;24.0;61.0;53.0;687.0;468.0;146.0;1159.0;384.0;uniform_t_vis_1_mid
4237;5356.0;8.0;27.0;71.0;811.0;461.0;155.0;863.0;304.0;uniform_t_vis_1_mid
4238;6938.0;46.0;3.0;35.0;486.0;265.0;70.0;1050.0;361.0;uniform_t_vis_1_mid
4239;6939.0;10.0;34.0;72.0;883.0;580.0;151.0;1080.0;270.0;uniform_t_vis_1_mid
4240;18900.0;72.0;70.0;73.0;1302.0;816.0;212.0;2669.0;872.0;uniform_t_vis_1_mid
4241;14837.0;57.0;62.0;66.0;1124.0;704.0;155.0;2090.0;596.0;uniform_t_vis_1_mid
4242;13640.0;71.0;50.0;29.0;529.0;408.0;111.0;1971.0;590.0;uniform_t_vis_1_mid
4243;9638.0;10.0;62.0;75.0;1195.0;680.0;198.0;1287.0;523.0;uniform_t_vis_1_mid
4244;10385.0;55.0;58.0;8.0;484.0;317.0;81.0;1869.0;543.0;uniform_t_vis_1_mid
4245;11703.0;52.0;44.0;67.0;760.0;612.0;181.0;1987.0;513.0;uniform_t_vis_1_mid
4246;20139.0;76.0;64.0;82.0;1455.0;827.0;228.0;2952.0;843.0;uniform_t_vis_1_mid
4247;7338.0;27.0;30.0;77.0;1009.0;490.0;133.0;1058.0;312.0;uniform_t_vis_1_mid
4248;6651.0;20.0;42.0;41.0;798.0;270.0;89.0;721.0;266.0;uniform_t_vis_1_mid
4249;8421.0;68.0;2.0;29.0;459.0;249.0;66.0;1260.0;441.0;uniform_t_vis_1_mid
4250;17480.0;84.0;44.0;50.0;841.0;694.0;116.0;3185.0;582.0;uniform_t_vis_1_mid
4251;5448.0;37.0;0.0;40.0;446.0;239.0;80.0;832.0;242.0;uniform_t_vis_1_mid
4252;6874.0;4.0;54.0;55.0;719.0;459.0;119.0;1046.0;229.0;uniform_t_vis_1_mid
4253;7999.0;28.0;9.0;75.0;998.0;510.0;156.0;1176.0;346.0;uniform_t_vis_1_mid
4254;4817.0;14.0;19.0;55.0;604.0;327.0;110.0;643.0;207.0;uniform_t_vis_1_mid
4255;5053.0;17.0;42.0;39.0;611.0;279.0;108.0;757.0;297.0;uniform_t_vis_1_mid
4256;10152.0;2.0;78.0;77.0;1326.0;734.0;225.0;1485.0;510.0;uniform_t_vis_1_mid
4257;2424.0;17.0;0.0;31.0;185.0;157.0;44.0;305.0;125.0;uniform_t_vis_1_mid
4258;8535.0;32.0;9.0;76.0;936.0;521.0;118.0;1217.0;308.0;uniform_t_vis_1_mid
4259;10376.0;56.0;22.0;38.0;552.0;439.0;77.0;1788.0;375.0;uniform_t_vis_1_mid
4260;19772.0;61.0;75.0;51.0;1208.0;439.0;175.0;1984.0;659.0;uniform_t_vis_1_mid
4261;5625.0;48.0;5.0;28.0;344.0;188.0;50.0;916.0;299.0;uniform_t_vis_1_mid
4262;19541.0;71.0;78.0;82.0;1422.0;795.0;213.0;2748.0;751.0;uniform_t_vis_1_mid
4263;14062.0;81.0;52.0;3.0;396.0;328.0;114.0;2351.0;781.0;uniform_t_vis_1_mid
4264;7026.0;26.0;39.0;72.0;848.0;527.0;175.0;1167.0;489.0;uniform_t_vis_1_mid
4265;18184.0;64.0;73.0;65.0;1326.0;765.0;251.0;2734.0;941.0;uniform_t_vis_1_mid
4266;9756.0;65.0;19.0;49.0;610.0;421.0;87.0;1870.0;404.0;uniform_t_vis_1_mid
4267;12142.0;17.0;85.0;63.0;1234.0;582.0;221.0;1572.0;551.0;uniform_t_vis_1_mid
4268;6331.0;23.0;28.0;72.0;802.0;437.0;149.0;867.0;326.0;uniform_t_vis_1_mid
4269;6628.0;4.0;75.0;22.0;505.0;268.0;82.0;907.0;266.0;uniform_t_vis_1_mid
4270;13207.0;81.0;44.0;45.0;724.0;511.0;157.0;2485.0;765.0;uniform_t_vis_1_mid
4271;7564.0;12.0;66.0;35.0;593.0;396.0;90.0;982.0;280.0;uniform_t_vis_1_mid
4272;9965.0;28.0;83.0;11.0;655.0;363.0;91.0;1512.0;488.0;uniform_t_vis_1_mid
4273;892.0;5.0;21.0;2.0;39.0;55.0;13.0;189.0;42.0;uniform_t_vis_1_mid
4274;14467.0;57.0;66.0;44.0;1038.0;609.0;128.0;2213.0;568.0;uniform_t_vis_1_mid
4275;17241.0;74.0;72.0;76.0;1350.0;969.0;249.0;3073.0;804.0;uniform_t_vis_1_mid
4276;15170.0;47.0;81.0;57.0;1201.0;650.0;220.0;1950.0;721.0;uniform_t_vis_1_mid
4277;20541.0;61.0;70.0;62.0;1166.0;784.0;185.0;2764.0;669.0;uniform_t_vis_1_mid
4278;12308.0;14.0;70.0;74.0;1113.0;608.0;219.0;1211.0;519.0;uniform_t_vis_1_mid
4279;10088.0;48.0;54.0;46.0;854.0;376.0;147.0;1523.0;544.0;uniform_t_vis_1_mid
4280;16859.0;69.0;20.0;73.0;1263.0;607.0;193.0;2072.0;690.0;uniform_t_vis_1_mid
4281;4387.0;19.0;46.0;25.0;384.0;253.0;66.0;779.0;230.0;uniform_t_vis_1_mid
4282;7052.0;35.0;41.0;11.0;345.0;205.0;53.0;1119.0;286.0;uniform_t_vis_1_mid
4283;18565.0;82.0;56.0;64.0;996.0;751.0;229.0;2924.0;897.0;uniform_t_vis_1_mid
4284;11191.0;30.0;82.0;49.0;720.0;564.0;120.0;1716.0;468.0;uniform_t_vis_1_mid
4285;9743.0;43.0;68.0;1.0;598.0;255.0;97.0;1466.0;507.0;uniform_t_vis_1_mid
4286;10597.0;47.0;34.0;57.0;858.0;468.0;131.0;1368.0;404.0;uniform_t_vis_1_mid
4287;8112.0;11.0;62.0;47.0;779.0;414.0;133.0;1092.0;369.0;uniform_t_vis_1_mid
4288;14066.0;44.0;36.0;80.0;998.0;635.0;210.0;1237.0;541.0;uniform_t_vis_1_mid
4289;1858.0;9.0;18.0;28.0;231.0;137.0;19.0;312.0;60.0;uniform_t_vis_1_mid
4290;16753.0;81.0;83.0;38.0;933.0;622.0;164.0;2759.0;829.0;uniform_t_vis_1_mid
4291;3995.0;36.0;8.0;10.0;129.0;85.0;21.0;538.0;204.0;uniform_t_vis_1_mid
4292;18160.0;55.0;83.0;73.0;1458.0;818.0;230.0;2492.0;750.0;uniform_t_vis_1_mid
4293;12181.0;54.0;58.0;19.0;562.0;287.0;75.0;1368.0;449.0;uniform_t_vis_1_mid
4294;10553.0;43.0;35.0;48.0;626.0;303.0;101.0;1075.0;382.0;uniform_t_vis_1_mid
4295;14594.0;75.0;77.0;8.0;592.0;418.0;95.0;2500.0;596.0;uniform_t_vis_1_mid
4296;8993.0;6.0;64.0;46.0;1007.0;470.0;119.0;1073.0;308.0;uniform_t_vis_1_mid
4297;12964.0;84.0;19.0;20.0;504.0;251.0;66.0;1711.0;531.0;uniform_t_vis_1_mid
4298;11228.0;69.0;22.0;62.0;885.0;564.0;138.0;2128.0;531.0;uniform_t_vis_1_mid
4299;6772.0;40.0;16.0;60.0;656.0;445.0;141.0;1170.0;354.0;uniform_t_vis_1_mid
4300;11900.0;60.0;2.0;76.0;855.0;617.0;169.0;1714.0;478.0;uniform_t_vis_1_mid
4301;11263.0;72.0;39.0;47.0;562.0;528.0;191.0;2215.0;817.0;uniform_t_vis_1_mid
4302;1941.0;20.0;12.0;27.0;133.0;139.0;46.0;443.0;123.0;uniform_t_vis_1_mid
4303;11857.0;79.0;29.0;72.0;786.0;609.0;209.0;1881.0;811.0;uniform_t_vis_1_mid
4304;16671.0;76.0;79.0;43.0;874.0;706.0;144.0;3152.0;620.0;uniform_t_vis_1_mid
4305;7725.0;59.0;34.0;20.0;329.0;228.0;68.0;1334.0;392.0;uniform_t_vis_1_mid
4306;7365.0;11.0;52.0;54.0;873.0;413.0;114.0;918.0;299.0;uniform_t_vis_1_mid
4307;1440.0;5.0;27.0;7.0;73.0;64.0;16.0;232.0;76.0;uniform_t_vis_1_mid
4308;10020.0;30.0;54.0;56.0;972.0;622.0;154.0;1596.0;430.0;uniform_t_vis_1_mid
4309;8113.0;38.0;40.0;26.0;411.0;219.0;54.0;990.0;238.0;uniform_t_vis_1_mid
4310;17076.0;69.0;48.0;50.0;1180.0;610.0;138.0;2571.0;671.0;uniform_t_vis_1_mid
4311;2784.0;32.0;5.0;10.0;79.0;61.0;23.0;440.0;164.0;uniform_t_vis_1_mid
4312;6171.0;4.0;54.0;43.0;709.0;284.0;142.0;736.0;337.0;uniform_t_vis_1_mid
4313;13636.0;84.0;7.0;45.0;796.0;407.0;128.0;2028.0;669.0;uniform_t_vis_1_mid
4314;10306.0;76.0;29.0;18.0;454.0;310.0;77.0;2033.0;527.0;uniform_t_vis_1_mid
4315;12540.0;51.0;35.0;71.0;1042.0;698.0;195.0;2212.0;538.0;uniform_t_vis_1_mid
4316;6398.0;6.0;50.0;67.0;740.0;502.0;142.0;1085.0;351.0;uniform_t_vis_1_mid
4317;12249.0;45.0;57.0;81.0;1223.0;752.0;197.0;1992.0;635.0;uniform_t_vis_1_mid
4318;13281.0;85.0;1.0;48.0;583.0;496.0;142.0;2298.0;672.0;uniform_t_vis_1_mid
4319;11492.0;77.0;19.0;53.0;719.0;516.0;149.0;2223.0;641.0;uniform_t_vis_1_mid
4320;5258.0;25.0;24.0;65.0;584.0;484.0;136.0;1070.0;263.0;uniform_t_vis_1_mid
4321;15462.0;70.0;65.0;29.0;851.0;543.0;124.0;2508.0;653.0;uniform_t_vis_1_mid
4322;7380.0;30.0;60.0;2.0;414.0;161.0;56.0;767.0;279.0;uniform_t_vis_1_mid
4323;15899.0;69.0;56.0;58.0;1107.0;617.0;199.0;2275.0;707.0;uniform_t_vis_1_mid
4324;7308.0;47.0;19.0;24.0;218.0;206.0;53.0;1005.0;322.0;uniform_t_vis_1_mid
4325;9762.0;10.0;67.0;54.0;995.0;428.0;192.0;1068.0;521.0;uniform_t_vis_1_mid
4326;19249.0;73.0;49.0;82.0;1195.0;772.0;208.0;2304.0;852.0;uniform_t_vis_1_mid
4327;9029.0;38.0;15.0;81.0;931.0;565.0;176.0;1289.0;420.0;uniform_t_vis_1_mid
4328;9992.0;2.0;76.0;75.0;855.0;626.0;225.0;1325.0;498.0;uniform_t_vis_1_mid
4329;11215.0;19.0;66.0;78.0;922.0;629.0;200.0;1712.0;443.0;uniform_t_vis_1_mid
4330;7771.0;8.0;56.0;57.0;969.0;492.0;125.0;1003.0;332.0;uniform_t_vis_1_mid
4331;6454.0;38.0;39.0;13.0;282.0;210.0;48.0;1104.0;295.0;uniform_t_vis_1_mid
4332;10414.0;59.0;34.0;12.0;477.0;214.0;88.0;1276.0;617.0;uniform_t_vis_1_mid
4333;7755.0;40.0;16.0;70.0;689.0;454.0;133.0;1412.0;350.0;uniform_t_vis_1_mid
4334;23393.0;84.0;85.0;19.0;1098.0;564.0;97.0;2804.0;545.0;uniform_t_vis_1_mid
4335;20533.0;79.0;74.0;59.0;1524.0;723.0;229.0;3026.0;979.0;uniform_t_vis_1_mid
4336;6816.0;13.0;25.0;74.0;824.0;414.0;130.0;742.0;243.0;uniform_t_vis_1_mid
4337;7510.0;53.0;20.0;44.0;410.0;315.0;98.0;1254.0;361.0;uniform_t_vis_1_mid
4338;14249.0;80.0;39.0;19.0;646.0;343.0;103.0;2188.0;659.0;uniform_t_vis_1_mid
4339;3365.0;38.0;1.0;11.0;71.0;82.0;21.0;574.0;187.0;uniform_t_vis_1_mid
4340;4830.0;34.0;24.0;1.0;222.0;96.0;21.0;684.0;134.0;uniform_t_vis_1_mid
4341;11618.0;70.0;33.0;26.0;498.0;326.0;59.0;1804.0;355.0;uniform_t_vis_1_mid
4342;12702.0;57.0;45.0;37.0;805.0;314.0;101.0;1533.0;496.0;uniform_t_vis_1_mid
4343;7606.0;21.0;74.0;33.0;497.0;424.0;130.0;1222.0;463.0;uniform_t_vis_1_mid
4344;15809.0;60.0;61.0;65.0;1555.0;758.0;181.0;2600.0;622.0;uniform_t_vis_1_mid
4345;5626.0;14.0;10.0;82.0;985.0;507.0;141.0;826.0;305.0;uniform_t_vis_1_mid
4346;12763.0;56.0;64.0;26.0;755.0;362.0;98.0;1926.0;466.0;uniform_t_vis_1_mid
4347;16102.0;81.0;45.0;4.0;546.0;232.0;68.0;1818.0;489.0;uniform_t_vis_1_mid
4348;7044.0;40.0;32.0;3.0;268.0;124.0;29.0;809.0;214.0;uniform_t_vis_1_mid
4349;12587.0;55.0;1.0;80.0;899.0;559.0;193.0;1759.0;538.0;uniform_t_vis_1_mid
4350;17289.0;59.0;78.0;47.0;993.0;636.0;164.0;2427.0;774.0;uniform_t_vis_1_mid
4351;8119.0;25.0;74.0;10.0;563.0;283.0;102.0;1145.0;398.0;uniform_t_vis_1_mid
4352;5324.0;30.0;17.0;53.0;661.0;364.0;75.0;914.0;226.0;uniform_t_vis_1_mid
4353;11866.0;69.0;26.0;44.0;450.0;432.0;110.0;1829.0;501.0;uniform_t_vis_1_mid
4354;17375.0;68.0;62.0;37.0;1226.0;487.0;140.0;2524.0;730.0;uniform_t_vis_1_mid
4355;13327.0;72.0;25.0;55.0;809.0;456.0;159.0;1894.0;726.0;uniform_t_vis_1_mid
4356;13852.0;6.0;81.0;81.0;1357.0;786.0;219.0;1749.0;545.0;uniform_t_vis_1_mid
4357;15345.0;47.0;70.0;36.0;1053.0;497.0;138.0;1900.0;595.0;uniform_t_vis_1_mid
4358;4540.0;28.0;9.0;58.0;449.0;326.0;114.0;708.0;236.0;uniform_t_vis_1_mid
4359;8859.0;46.0;25.0;41.0;653.0;412.0;97.0;1522.0;372.0;uniform_t_vis_1_mid
4360;8054.0;14.0;82.0;61.0;613.0;754.0;156.0;1845.0;408.0;uniform_t_vis_1_mid
4361;6940.0;20.0;39.0;54.0;880.0;447.0;106.0;1070.0;278.0;uniform_t_vis_1_mid
4362;9772.0;28.0;65.0;37.0;747.0;463.0;119.0;1490.0;424.0;uniform_t_vis_1_mid
4363;7050.0;37.0;6.0;75.0;829.0;442.0;101.0;1150.0;259.0;uniform_t_vis_1_mid
4364;14235.0;66.0;18.0;77.0;1027.0;637.0;159.0;1877.0;493.0;uniform_t_vis_1_mid
4365;9087.0;49.0;24.0;33.0;445.0;349.0;84.0;1495.0;369.0;uniform_t_vis_1_mid
4366;14731.0;56.0;63.0;29.0;720.0;414.0;117.0;1959.0;523.0;uniform_t_vis_1_mid
4367;14627.0;56.0;19.0;84.0;1036.0;680.0;179.0;1768.0;534.0;uniform_t_vis_1_mid
4368;1483.0;10.0;16.0;17.0;83.0;67.0;15.0;226.0;57.0;uniform_t_vis_1_mid
4369;12687.0;28.0;68.0;74.0;1143.0;632.0;212.0;1519.0;584.0;uniform_t_vis_1_mid
4370;7633.0;26.0;40.0;55.0;536.0;458.0;141.0;1215.0;399.0;uniform_t_vis_1_mid
4371;8403.0;24.0;84.0;15.0;561.0;349.0;85.0;1377.0;350.0;uniform_t_vis_1_mid
4372;15785.0;73.0;22.0;83.0;1291.0;807.0;190.0;2147.0;673.0;uniform_t_vis_1_mid
4373;7138.0;65.0;3.0;41.0;410.0;402.0;97.0;1762.0;451.0;uniform_t_vis_1_mid
4374;5215.0;47.0;7.0;9.0;142.0;100.0;26.0;871.0;209.0;uniform_t_vis_1_mid
4375;16327.0;57.0;54.0;77.0;1567.0;707.0;201.0;2200.0;639.0;uniform_t_vis_1_mid
4376;11879.0;48.0;78.0;1.0;612.0;336.0;96.0;1701.0;520.0;uniform_t_vis_1_mid
4377;9549.0;67.0;12.0;57.0;450.0;450.0;139.0;1762.0;543.0;uniform_t_vis_1_mid
4378;5610.0;18.0;69.0;21.0;481.0;366.0;97.0;1222.0;331.0;uniform_t_vis_1_mid
4379;20812.0;85.0;57.0;70.0;1285.0;744.0;149.0;2495.0;682.0;uniform_t_vis_1_mid
4380;13121.0;51.0;40.0;78.0;1049.0;765.0;197.0;2227.0;617.0;uniform_t_vis_1_mid
4381;8304.0;17.0;34.0;84.0;1127.0;623.0;160.0;1246.0;343.0;uniform_t_vis_1_mid
4382;11928.0;33.0;81.0;38.0;797.0;544.0;117.0;2170.0;363.0;uniform_t_vis_1_mid
4383;12234.0;82.0;32.0;1.0;317.0;276.0;72.0;2307.0;576.0;uniform_t_vis_1_mid
4384;9461.0;58.0;39.0;39.0;520.0;415.0;135.0;1759.0;550.0;uniform_t_vis_1_mid
4385;7174.0;24.0;16.0;73.0;923.0;451.0;183.0;958.0;307.0;uniform_t_vis_1_mid
4386;9919.0;38.0;56.0;48.0;740.0;495.0;104.0;1675.0;373.0;uniform_t_vis_1_mid
4387;17433.0;73.0;75.0;31.0;920.0;538.0;150.0;2724.0;708.0;uniform_t_vis_1_mid
4388;11631.0;69.0;24.0;50.0;750.0;452.0;130.0;1933.0;514.0;uniform_t_vis_1_mid
4389;17077.0;62.0;58.0;63.0;1235.0;592.0;243.0;2168.0;845.0;uniform_t_vis_1_mid
4390;4385.0;16.0;13.0;62.0;573.0;424.0;72.0;722.0;135.0;uniform_t_vis_1_mid
4391;9739.0;44.0;29.0;81.0;1214.0;644.0;197.0;1547.0;520.0;uniform_t_vis_1_mid
4392;10216.0;51.0;49.0;23.0;584.0;352.0;84.0;1945.0;404.0;uniform_t_vis_1_mid
4393;7350.0;48.0;11.0;38.0;576.0;273.0;80.0;1161.0;317.0;uniform_t_vis_1_mid
4394;16288.0;66.0;74.0;6.0;654.0;375.0;94.0;2325.0;523.0;uniform_t_vis_1_mid
4395;19933.0;83.0;42.0;79.0;1414.0;870.0;230.0;2786.0;855.0;uniform_t_vis_1_mid
4396;10066.0;30.0;58.0;36.0;708.0;308.0;109.0;1062.0;375.0;uniform_t_vis_1_mid
4397;13819.0;39.0;69.0;59.0;1001.0;610.0;133.0;1918.0;457.0;uniform_t_vis_1_mid
4398;8226.0;43.0;47.0;15.0;383.0;269.0;78.0;1475.0;436.0;uniform_t_vis_1_mid
4399;6099.0;24.0;36.0;53.0;593.0;460.0;123.0;1138.0;364.0;uniform_t_vis_1_mid
4400;11536.0;76.0;11.0;0.0;312.0;178.0;48.0;1635.0;431.0;uniform_t_vis_1_mid
4401;15235.0;41.0;61.0;82.0;1311.0;746.0;222.0;2023.0;645.0;uniform_t_vis_1_mid
4402;10161.0;23.0;71.0;73.0;1183.0;646.0;170.0;1866.0;493.0;uniform_t_vis_1_mid
4403;1189.0;11.0;6.0;22.0;132.0;76.0;25.0;194.0;67.0;uniform_t_vis_1_mid
4404;16750.0;81.0;33.0;41.0;880.0;422.0;125.0;2018.0;681.0;uniform_t_vis_1_mid
4405;15465.0;71.0;24.0;84.0;1194.0;716.0;200.0;2376.0;742.0;uniform_t_vis_1_mid
4406;8199.0;41.0;42.0;28.0;530.0;348.0;72.0;1386.0;324.0;uniform_t_vis_1_mid
4407;12194.0;35.0;58.0;79.0;1102.0;609.0;228.0;1807.0;599.0;uniform_t_vis_1_mid
4408;16417.0;68.0;54.0;37.0;876.0;487.0;150.0;2112.0;662.0;uniform_t_vis_1_mid
4409;17116.0;78.0;26.0;82.0;1166.0;616.0;187.0;2300.0;624.0;uniform_t_vis_1_mid
4410;4809.0;10.0;26.0;54.0;588.0;373.0;90.0;750.0;206.0;uniform_t_vis_1_mid
4411;11720.0;27.0;58.0;76.0;1105.0;749.0;212.0;1780.0;510.0;uniform_t_vis_1_mid
4412;7518.0;27.0;67.0;7.0;512.0;245.0;69.0;1133.0;259.0;uniform_t_vis_1_mid
4413;13417.0;82.0;38.0;9.0;488.0;252.0;84.0;1779.0;623.0;uniform_t_vis_1_mid
4414;2812.0;9.0;44.0;1.0;247.0;116.0;43.0;449.0;162.0;uniform_t_vis_1_mid
4415;5424.0;30.0;27.0;38.0;497.0;276.0;68.0;874.0;237.0;uniform_t_vis_1_mid
4416;13705.0;38.0;80.0;70.0;1333.0;746.0;166.0;2109.0;524.0;uniform_t_vis_1_mid
4417;4153.0;21.0;38.0;0.0;233.0;131.0;33.0;696.0;188.0;uniform_t_vis_1_mid
4418;10470.0;39.0;39.0;43.0;621.0;406.0;103.0;1357.0;370.0;uniform_t_vis_1_mid
4419;20328.0;67.0;78.0;85.0;1414.0;968.0;238.0;2924.0;797.0;uniform_t_vis_1_mid
4420;1558.0;3.0;25.0;18.0;201.0;85.0;18.0;261.0;71.0;uniform_t_vis_1_mid
4421;12090.0;69.0;9.0;42.0;601.0;395.0;90.0;1703.0;472.0;uniform_t_vis_1_mid
4422;7647.0;26.0;65.0;9.0;411.0;270.0;61.0;1156.0;326.0;uniform_t_vis_1_mid
4423;3873.0;13.0;18.0;51.0;650.0;466.0;63.0;806.0;137.0;uniform_t_vis_1_mid
4424;6003.0;10.0;45.0;52.0;878.0;400.0;131.0;841.0;327.0;uniform_t_vis_1_mid
4425;8231.0;29.0;13.0;77.0;997.0;517.0;137.0;1202.0;330.0;uniform_t_vis_1_mid
4426;17397.0;70.0;49.0;41.0;1024.0;526.0;146.0;2374.0;586.0;uniform_t_vis_1_mid
4427;11496.0;75.0;29.0;37.0;695.0;359.0;98.0;1912.0;525.0;uniform_t_vis_1_mid
4428;7621.0;50.0;8.0;24.0;367.0;189.0;56.0;1123.0;332.0;uniform_t_vis_1_mid
4429;10006.0;6.0;62.0;70.0;1050.0;658.0;175.0;1414.0;420.0;uniform_t_vis_1_mid
4430;9331.0;0.0;84.0;44.0;781.0;435.0;137.0;1290.0;366.0;uniform_t_vis_1_mid
4431;8696.0;31.0;38.0;83.0;962.0;690.0;211.0;1519.0;544.0;uniform_t_vis_1_mid
4432;9831.0;51.0;19.0;50.0;682.0;347.0;121.0;1252.0;490.0;uniform_t_vis_1_mid
4433;2150.0;18.0;1.0;31.0;239.0;144.0;31.0;336.0;88.0;uniform_t_vis_1_mid
4434;11549.0;55.0;75.0;9.0;488.0;370.0;87.0;2068.0;472.0;uniform_t_vis_1_mid
4435;10199.0;61.0;28.0;2.0;266.0;179.0;44.0;1453.0;397.0;uniform_t_vis_1_mid
4436;12562.0;85.0;32.0;23.0;398.0;347.0;86.0;2180.0;613.0;uniform_t_vis_1_mid
4437;9674.0;50.0;31.0;47.0;574.0;350.0;112.0;1245.0;431.0;uniform_t_vis_1_mid
4438;5382.0;44.0;15.0;13.0;151.0;120.0;31.0;803.0;208.0;uniform_t_vis_1_mid
4439;6460.0;46.0;2.0;11.0;211.0;106.0;25.0;898.0;245.0;uniform_t_vis_1_mid
4440;8307.0;21.0;66.0;5.0;516.0;224.0;64.0;941.0;301.0;uniform_t_vis_1_mid
4441;9201.0;48.0;25.0;37.0;552.0;276.0;92.0;1114.0;392.0;uniform_t_vis_1_mid
4442;15742.0;80.0;75.0;16.0;720.0;427.0;122.0;2504.0;667.0;uniform_t_vis_1_mid
4443;5815.0;9.0;46.0;49.0;745.0;425.0;124.0;974.0;279.0;uniform_t_vis_1_mid
4444;4034.0;9.0;28.0;55.0;509.0;448.0;96.0;860.0;209.0;uniform_t_vis_1_mid
4445;15697.0;68.0;82.0;6.0;607.0;385.0;128.0;2435.0;649.0;uniform_t_vis_1_mid
4446;5229.0;41.0;20.0;19.0;204.0;127.0;45.0;814.0;236.0;uniform_t_vis_1_mid
4447;4213.0;9.0;18.0;62.0;700.0;455.0;104.0;757.0;192.0;uniform_t_vis_1_mid
4448;9445.0;36.0;61.0;30.0;644.0;372.0;116.0;1466.0;457.0;uniform_t_vis_1_mid
4449;8476.0;33.0;7.0;83.0;874.0;603.0;167.0;1184.0;352.0;uniform_t_vis_1_mid
4450;18344.0;70.0;47.0;77.0;1123.0;809.0;169.0;2588.0;615.0;uniform_t_vis_1_mid
4451;16151.0;78.0;45.0;57.0;1016.0;669.0;177.0;2950.0;732.0;uniform_t_vis_1_mid
4452;9828.0;28.0;70.0;55.0;947.0;488.0;162.0;1538.0;526.0;uniform_t_vis_1_mid
4453;14179.0;50.0;58.0;69.0;1121.0;710.0;213.0;2308.0;670.0;uniform_t_vis_1_mid
4454;5435.0;25.0;43.0;7.0;277.0;160.0;47.0;753.0;253.0;uniform_t_vis_1_mid
4455;11345.0;58.0;49.0;6.0;451.0;260.0;63.0;1657.0;395.0;uniform_t_vis_1_mid
4456;9060.0;55.0;8.0;78.0;760.0;546.0;159.0;1547.0;503.0;uniform_t_vis_1_mid
4457;6142.0;29.0;51.0;1.0;347.0;168.0;46.0;888.0;208.0;uniform_t_vis_1_mid
4458;18022.0;65.0;59.0;74.0;1362.0;676.0;205.0;2204.0;645.0;uniform_t_vis_1_mid
4459;5605.0;11.0;54.0;24.0;633.0;247.0;74.0;813.0;258.0;uniform_t_vis_1_mid
4460;5657.0;36.0;22.0;31.0;382.0;255.0;68.0;1020.0;281.0;uniform_t_vis_1_mid
4461;4462.0;5.0;20.0;64.0;531.0;399.0;96.0;616.0;170.0;uniform_t_vis_1_mid
4462;3779.0;29.0;0.0;26.0;192.0;137.0;21.0;520.0;133.0;uniform_t_vis_1_mid
4463;4251.0;6.0;44.0;7.0;275.0;141.0;41.0;482.0;148.0;uniform_t_vis_1_mid
4464;1255.0;11.0;17.0;14.0;129.0;65.0;23.0;223.0;72.0;uniform_t_vis_1_mid
4465;8085.0;57.0;20.0;0.0;183.0;162.0;24.0;1316.0;263.0;uniform_t_vis_1_mid
4466;2813.0;21.0;16.0;21.0;185.0;103.0;25.0;398.0;109.0;uniform_t_vis_1_mid
4467;8101.0;21.0;82.0;33.0;689.0;388.0;96.0;1265.0;302.0;uniform_t_vis_1_mid
4468;10412.0;62.0;30.0;69.0;858.0;606.0;150.0;1997.0;528.0;uniform_t_vis_1_mid
4469;9664.0;41.0;74.0;39.0;772.0;613.0;163.0;2279.0;616.0;uniform_t_vis_1_mid
4470;12629.0;57.0;78.0;48.0;1045.0;650.0;168.0;2485.0;713.0;uniform_t_vis_1_mid
4471;10451.0;51.0;75.0;9.0;562.0;416.0;103.0;2075.0;603.0;uniform_t_vis_1_mid
4472;9791.0;38.0;51.0;44.0;715.0;413.0;107.0;1303.0;430.0;uniform_t_vis_1_mid
4473;9576.0;50.0;30.0;2.0;345.0;155.0;50.0;1062.0;358.0;uniform_t_vis_1_mid
4474;2462.0;4.0;14.0;46.0;338.0;253.0;81.0;426.0;149.0;uniform_t_vis_1_mid
4475;10136.0;48.0;14.0;50.0;875.0;379.0;91.0;1250.0;350.0;uniform_t_vis_1_mid
4476;13812.0;70.0;11.0;56.0;876.0;537.0;113.0;2064.0;549.0;uniform_t_vis_1_mid
4477;10839.0;64.0;38.0;24.0;515.0;276.0;80.0;1452.0;437.0;uniform_t_vis_1_mid
4478;16408.0;60.0;80.0;66.0;1209.0;819.0;263.0;2702.0;986.0;uniform_t_vis_1_mid
4479;11785.0;77.0;10.0;0.0;322.0;170.0;47.0;1525.0;513.0;uniform_t_vis_1_mid
4480;3466.0;2.0;27.0;42.0;506.0;260.0;64.0;526.0;146.0;uniform_t_vis_1_mid
4481;14914.0;59.0;55.0;73.0;1483.0;741.0;230.0;2479.0;709.0;uniform_t_vis_1_mid
4482;12462.0;23.0;60.0;83.0;1335.0;846.0;167.0;1824.0;408.0;uniform_t_vis_1_mid
4483;12150.0;63.0;38.0;70.0;886.0;663.0;195.0;2104.0;645.0;uniform_t_vis_1_mid
4484;6642.0;6.0;74.0;36.0;620.0;380.0;125.0;1142.0;362.0;uniform_t_vis_1_mid
4485;12241.0;55.0;0.0;84.0;855.0;541.0;184.0;1517.0;422.0;uniform_t_vis_1_mid
4486;15332.0;60.0;39.0;83.0;1310.0;661.0;232.0;1796.0;786.0;uniform_t_vis_1_mid
4487;13762.0;73.0;42.0;38.0;1056.0;425.0;144.0;2084.0;641.0;uniform_t_vis_1_mid
